name,price,url,img
Motorola Moto G34 5G 128 Gb Azul Ártico 8 Gb Ram,"$2,54426% OFF",https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=YkDoZFY2phTADH0ev2cEDDTgHr9oYZkZNWoRqYmwu%2FxJTiMxh9MWGA4k9AQzf0qwlIZfYJ6RxCUaLfbLe949rMeYnU9v4WPDG6iuINibIrmK%2BVsoFHSh%2BS3hrdzBTIp%2FouJ7nH1x6Q0ZYsG7FZ8J5RhzPol9mBK80WBoCIiq1f8lAaqHi1dV%2Bgn8gZ60ZTs6jVpFiWB6gQ1I39PGY0SfIdeiLHviQH%2F4KSX7sBV%2FLvHmWNzYdBYLRCfVykBMBF7a3E7L1Afj67yqkJ4I34KpR8bl7H0AfKEQd7qH4IZNrGhh91RjYwo%2FRun6vBhML3g%2FhsUNFDONzqsnOHknyRztqfMfVUDELbHnuaPQMSdlQlwYkqZBtnX875VTXNpqyfOWMhKPLPB2mq6pwNq3bPzpOqzVE93HWPpZ%2BhGIKB6fyBUTun1B9985a5KGNaQWmZPXOyESYGSd2ylvlU8GtEpdA1IkMZVLmsbsLK6nrxFIYDhdT9MerNbKfxxAuu8RCgq4Cdd9zoYhTzPmA%2F0pmQSlq5cNakNt%2BWv%2FUpy4mT1IFRUZ4e2f2j4HefkYYs0W%2FAIGIRmDYJjPuUGJyraMy0YrhMO1ebitZyuYurH%2BV7T4Q12ikqByKBGILPjF3j%2FbgQbCVY9eQ2YJtR3HaglZNreCahj6FT8Rr%2FeX8%2BwoU7r7%2FjORgtzGVgx4HXdiDj6m6n0jedi3WJ4CprXAL%2BdWUebmEDcpPeXgpHGY4lrmwSkP9bMQFCIq42CKeWty3MZmEquGefZ%2FUtGNRtX5bUeeXe9Y57mKmSMKz%2BbCArc0iWlsuZHGJcB1XaBnbDlBauaVBbEEnxBOJd4uPqMw3GB1V7Qy1NQph69k7GluzNE6%2F2mwKA%3D%3D&rb=x#polycard_client=search-nordic&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f&wid=MLM2120280109&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_671317-MLU78355973936_082024-V.webp
Infinix Hot 50 Pro Plus Dual SIM 256 GB Negro 8 GB + 8 GB RAM Virtual,"$3,49030% OFF",https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=fshbe5m53qQGnCKthZCf61GFS737WiBHFEZ4tJFLpRMwUBinjQvsIzDJlZR6kfzIn3hd9eZckn57KIjvN4FZupHUw3WxbDjvPuKWPLLHBuyOt2Q%2FWQHx5ZJDeMo3JNgue5J0%2FplbpsySpyJNUvZAkp498o2coUmSac5p470UoMheBFx%2Bco7A2ILWkb2BsfgP3jmrQpQmhOyKwyzx30d4PYPVaAsdUkdNxRGuB7CYSkaYS86oCdEY9S1cAunYi6Ex3JWq296iL%2B%2F4sPeEiASmylCuXubgvKn%2FnOIkOJqJIlZHM%2BAbJEmvZVxA1AkCEk0qn6kRVZh%2BD0huJRTyjD%2F9mj%2FiXdzPyl1p8DLAom0E5IZ0w7HEFB8iWPk%2F%2FtFuJ33xsaI92t9UPTxioA8Sb%2Fv0UBPrw286XPS0aGnOI8LLEUfxCnREZky6WvrY3sDBAKkk8Zog%2FKNoVcH3b1NejIOYvKMFVKfyDolxULe52SpVW6RbYHmpXeMW3Spv3wY3Hh4zrYRIG6cl9IBp8V%2FxJPy4EuDC7t5KkALMOSDv%2BrDdIcm5XcVAXB00sUQFmPi8p099H7GV3NycJb10P06nXP%2BYoKwpHuagX3OxYoJo7cSNNyktMYQd7CBEKtV7DaiBlBDoYFMjjn5pPYyiyr%2FqCz5TkFe5F2iztM50aerbKigJXv0Qt2EQsi2wkhg0%2B0CfoGADL95nWSVm6tYoXsv0jL4ClEFfjLzl1nKsqy0b2G6%2BLztYjaR5zAs7TQAs2OmSvxgEZIbIXKMLK7mT3bdIgpZTyCUR48QDRqtjxwbl6E8R93uS2ujbH61ScZdndIMEWa74TyOjfGc9Cl2qcQZ5g2uIVdfdVGzjz9f5IhrOX8d0t84eI2wJl2ukWOni%2F0rmiKU5%2Bjv3&rb=x#polycard_client=search-nordic&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f&wid=MLM3506134982&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_832251-MLA81387681743_122024-V.webp
Google Pixel 7 Pro 512 GB nieve 12 GB RAM,"$10,988",https://www.mercadolibre.com.mx/google-pixel-7-pro-512-gb-nieve-12-gb-ram/p/MLM19891914#polycard_client=search-nordic&searchVariation=MLM19891914&wid=MLM2221092503&position=4&search_layout=stack&type=product&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f&sid=search,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 7 Dual SIM 128 GB obsidiana 8 GB RAM - Excelente (Reacondicionado),"$6,47720% OFF",https://www.mercadolibre.com.mx/google-pixel-7-dual-sim-128-gb-obsidiana-8-gb-ram-excelente-reacondicionado/p/MLM2000138032#polycard_client=search-nordic&searchVariation=MLM2000138032&wid=MLM2198477261&position=5&search_layout=stack&type=product&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f&sid=search,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 7 Pro 128 GB obsidiana 8 GB RAM,"$9,928",https://www.mercadolibre.com.mx/google-pixel-7-pro-128-gb-obsidiana-8-gb-ram/p/MLM19891902#polycard_client=search-nordic&searchVariation=MLM19891902&wid=MLM3130524866&position=6&search_layout=stack&type=product&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f&sid=search,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 7 Pro 128 GB verde liquen 8 GB RAM - Aceptable (Reacondicionado),"$6,97720% OFF",https://www.mercadolibre.com.mx/google-pixel-7-pro-128-gb-verde-liquen-8-gb-ram-aceptable-reacondicionado/p/MLM2000012609#polycard_client=search-nordic&searchVariation=MLM2000012609&wid=MLM2204787729&position=7&search_layout=stack&type=product&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f&sid=search,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 6 128 GB stormy black 8 GB RAM - Excelente (Reacondicionado),"$4,532",https://www.mercadolibre.com.mx/google-pixel-6-128-gb-stormy-black-8-gb-ram-excelente-reacondicionado/p/MLM2000071929#polycard_client=search-nordic&searchVariation=MLM2000071929&wid=MLM3519113356&position=8&search_layout=stack&type=product&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f&sid=search,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 7 Pro 256 GB verde liquen 8 GB RAM,"$10,255",https://www.mercadolibre.com.mx/google-pixel-7-pro-256-gb-verde-liquen-8-gb-ram/p/MLM19891904#polycard_client=search-nordic&searchVariation=MLM19891904&wid=MLM2075619745&position=9&search_layout=stack&type=product&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f&sid=search,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 7 Dual SIM 128 GB nieve 8 GB RAM,"$8,779",https://www.mercadolibre.com.mx/google-pixel-7-dual-sim-128-gb-nieve-8-gb-ram/p/MLM21207605#polycard_client=search-nordic&searchVariation=MLM21207605&wid=MLM2070069261&position=10&search_layout=stack&type=product&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f&sid=search,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 7A 128 GB coral 8 GB RAM - Excelente (Reacondicionado),"$5,949",https://www.mercadolibre.com.mx/google-pixel-7a-128-gb-coral-8-gb-ram-excelente-reacondicionado/p/MLM2000077327#polycard_client=search-nordic&searchVariation=MLM2000077327&wid=MLM2231469905&position=11&search_layout=stack&type=product&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f&sid=search,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 7 Dual SIM 256 GB obsidiana 8 GB RAM,"$9,55433% OFF",https://www.mercadolibre.com.mx/google-pixel-7-dual-sim-256-gb-obsidiana-8-gb-ram/p/MLM21207609#polycard_client=search-nordic&searchVariation=MLM21207609&wid=MLM3494263090&position=12&search_layout=stack&type=product&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f&sid=search,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 6A 128 GB carbón 6 GB RAM - Excelente (Reacondicionado),"$4,67720% OFF",https://www.mercadolibre.com.mx/google-pixel-6a-128-gb-carbon-6-gb-ram-excelente-reacondicionado/p/MLM2000127744#polycard_client=search-nordic&searchVariation=MLM2000127744&wid=MLM2198478775&position=13&search_layout=stack&type=product&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f&sid=search,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 7 Pro Obsidian De 512 Gb,"$10,744",https://articulo.mercadolibre.com.mx/MLM-3537471572-google-pixel-7-pro-obsidian-de-512-gb-_JM_NoIndex_True?searchVariation=186773043261#polycard_client=search-nordic&searchVariation=186773043261&position=19&search_layout=stack&type=item&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 7a Teléfono Celular Color Carbon,"$9,16119% OFF",https://www.mercadolibre.com.mx/google-pixel-7a-telefono-celular-color-carbon/p/MLM24612116#polycard_client=search-nordic&searchVariation=MLM24612116&wid=MLM2062078403&position=14&search_layout=stack&type=product&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f&sid=search,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 6A 128 GB tiza 6 GB RAM,"$6,63917% OFF",https://www.mercadolibre.com.mx/google-pixel-6a-128-gb-tiza-6-gb-ram/p/MLM19582755#polycard_client=search-nordic&searchVariation=MLM19582755&wid=MLM1748714680&position=15&search_layout=stack&type=product&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f&sid=search,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 7 Pro 256 GB verde liquen 12 GB RAM - Bueno (Reacondicionado),"$10,597",https://www.mercadolibre.com.mx/google-pixel-7-pro-256-gb-verde-liquen-12-gb-ram-bueno-reacondicionado/p/MLM2000069387#polycard_client=search-nordic&searchVariation=MLM2000069387&wid=MLM3508687840&position=16&search_layout=stack&type=product&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f&sid=search,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 6 256 GB sorta seafoam 8 GB RAM,"$7,472",https://www.mercadolibre.com.mx/google-pixel-6-256-gb-sorta-seafoam-8-gb-ram/p/MLM18733599#polycard_client=search-nordic&searchVariation=MLM18733599&wid=MLM2237588495&position=17&search_layout=stack&type=product&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f&sid=search,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 7 128 Gb Verde Original Desbloqueado Excelente,"$6,699",https://articulo.mercadolibre.com.mx/MLM-2226340935-google-pixel-7-128-gb-verde-original-desbloqueado-excelente-_JM_NoIndex_True?searchVariation=182807889344#polycard_client=search-nordic&searchVariation=182807889344&position=20&search_layout=stack&type=item&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 7a 128 Gb Carbon 6 Gb Ram Grado A,"$5,999",https://articulo.mercadolibre.com.mx/MLM-2079409877-google-pixel-7a-128-gb-carbon-6-gb-ram-grado-a-_JM_NoIndex_True?searchVariation=183113921609#polycard_client=search-nordic&searchVariation=183113921609&position=21&search_layout=stack&type=item&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 7 Dual Sim 256 Gb Obsidiana 8 Gb Ram,"$9,29915% OFF",https://articulo.mercadolibre.com.mx/MLM-2218407165-google-pixel-7-dual-sim-256-gb-obsidiana-8-gb-ram-_JM_NoIndex_True?searchVariation=186683023273#polycard_client=search-nordic&searchVariation=186683023273&position=22&search_layout=stack&type=item&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 7 128gb Originales Liberados ,"$6,079",https://articulo.mercadolibre.com.mx/MLM-2680161836-google-pixel-7-128gb-originales-liberados-_JM_NoIndex_True?searchVariation=182097087931#polycard_client=search-nordic&searchVariation=182097087931&position=23&search_layout=stack&type=item&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 7 Pro 256 Gb Nieve 12 Gb Ram,"$10,29915% OFF",https://articulo.mercadolibre.com.mx/MLM-2218524593-google-pixel-7-pro-256-gb-nieve-12-gb-ram-_JM_NoIndex_True?searchVariation=182725146414#polycard_client=search-nordic&searchVariation=182725146414&position=24&search_layout=stack&type=item&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Google Pixel 7 Pro 128gb Originales Liberados,"$7,159",https://articulo.mercadolibre.com.mx/MLM-2021898303-google-pixel-7-pro-128gb-originales-liberados-_JM_NoIndex_True?searchVariation=181769511831#polycard_client=search-nordic&searchVariation=181769511831&position=25&search_layout=stack&type=item&tracking_id=67e3b56b-e3df-4c89-8427-035d6c2cec7f,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
